date,n,ic,alpha,top5_mean_ret,universe_mean_ret,momentum_ic
2021-01-15,491,0.11705096921288012,0.0008872151374816895,0.11500553041696548,0.1141183152794838,0.0798528819903104
2021-02-01,491,0.19925031857658865,0.15875236690044403,0.31605979800224304,0.157307431101799,0.15112259597594938
2021-02-16,491,-0.0168727488014728,-0.1548328995704651,-0.055695973336696625,0.09913692623376846,-0.11781443788085995
2021-03-02,491,-0.198661623508874,-0.30321961641311646,-0.19307325780391693,0.11014637351036072,-0.06978930860009792
2021-03-16,491,-0.13796297516572573,-0.1656254231929779,-0.08533047139644623,0.08029495179653168,-0.13771825157463513
2021-03-30,491,0.12375390173952446,-0.0893566906452179,-0.015860777348279953,0.07349591702222824,-0.08367103634459595
2021-04-14,491,-0.11120452138504336,-0.159394308924675,-0.11381528526544571,0.04557902365922928,-0.1896721372966255
2021-04-28,491,-0.15713667315816096,-0.14890123903751373,-0.11575434356927872,0.03314689174294472,-0.22014326569135426
2021-05-12,492,0.17197599133384242,0.0035672560334205627,0.08510236442089081,0.08153510838747025,-0.059701349668797164
2021-05-26,492,-0.07550634621122118,-0.027308184653520584,0.02745714783668518,0.054765332490205765,-0.06426526938209898
2021-06-10,492,-0.056626459771659934,-0.077425017952919,-0.040787212550640106,0.0366378054022789,-0.08692062931006773
2021-06-24,492,-0.17857747776405317,-0.11211587488651276,-0.07817991822957993,0.03393595665693283,0.04811658081755173
2021-07-09,492,0.1550769437869581,-0.05341498926281929,-0.03870115801692009,0.014713830314576626,0.10950495350787032
2021-07-23,492,0.2617120537961142,0.07662428915500641,0.1275363564491272,0.05091206729412079,0.09940417647774219
2021-08-06,492,0.16364022548856713,0.09795837104320526,0.15120616555213928,0.05324779078364372,0.056811051910191084
2021-08-20,492,0.29446637707599405,0.2960415780544281,0.36113014817237854,0.06508857011795044,-0.09664154151363337
2021-09-03,492,0.058607097144534936,-0.08488557487726212,-0.08821102231740952,-0.003325443947687745,-0.016253781141232836
2021-09-20,492,0.00027487300977784154,-0.016101129353046417,0.04075656458735466,0.05685769394040108,-0.003029850221414844
2021-10-04,492,-0.004355346718345748,-0.12637211382389069,-0.028105299919843674,0.09826681762933731,-0.0005504513388622979
2021-10-18,492,-0.04281519938923378,-0.03039965033531189,-0.0031569362618029118,0.027242714539170265,-0.21397936820116267
2021-11-01,492,-0.0325479670027446,0.03759446367621422,0.02873910404741764,-0.008855358697474003,-0.3199016019111332
2021-11-15,492,-0.11431775305616756,-0.0755547359585762,-0.10875028371810913,-0.03319554775953293,-0.40776923342192917
2021-11-30,492,-0.01152239847256051,-0.142460897564888,-0.13227534294128418,0.010185549035668373,-0.45593300998137654
2021-12-14,492,0.003161341892148013,-0.20831823348999023,-0.22971630096435547,-0.021398067474365234,-0.2246119559884783
2021-12-29,492,0.009602418560054362,-0.06380559504032135,-0.07751069217920303,-0.013705099932849407,-0.18663121664658355
