date,n,ic,alpha,top5_mean_ret,universe_mean_ret,momentum_ic
2021-01-15,491,0.10050070000679226,-0.053580597043037415,0.06053771823644638,0.1141183152794838,0.0798528819903104
2021-02-01,491,0.226004466661733,0.11182136833667755,0.26912879943847656,0.157307431101799,0.15112259597594938
2021-02-16,491,-0.01164180738611077,-0.03098827600479126,0.0681486502289772,0.09913692623376846,-0.11781443788085995
2021-03-02,491,-0.20594362030739474,-0.30321961641311646,-0.19307325780391693,0.11014637351036072,-0.06978930860009792
2021-03-16,491,-0.12905448901531702,-0.16208598017692566,-0.08179102092981339,0.08029495179653168,-0.13771825157463513
2021-03-30,491,0.1134244170073772,-0.0893566906452179,-0.015860777348279953,0.07349591702222824,-0.08367103634459595
2021-04-14,491,-0.10238255751359208,-0.159394308924675,-0.11381528526544571,0.04557902365922928,-0.1896721372966255
2021-04-28,491,-0.1642876911332811,-0.14890123903751373,-0.11575434356927872,0.03314689174294472,-0.22014326569135426
2021-05-12,492,0.16391076582260433,0.05196631699800491,0.13350142538547516,0.08153510838747025,-0.059701349668797164
2021-05-26,492,-0.0908860352117565,-0.027308184653520584,0.02745714783668518,0.054765332490205765,-0.06426526938209898
2021-06-10,492,-0.046669970919684986,-0.077425017952919,-0.040787212550640106,0.0366378054022789,-0.08692062931006773
2021-06-24,492,-0.17762267694269876,-0.08983105421066284,-0.05589510127902031,0.03393595665693283,0.04811658081755173
2021-07-09,492,0.14388060435385547,0.026326194405555725,0.041040025651454926,0.014713830314576626,0.10950495350787032
2021-07-23,492,0.24948020486100023,0.08416067063808441,0.1350727379322052,0.05091206729412079,0.09940417647774219
2021-08-06,492,0.1512161266624502,0.21771545708179474,0.27096325159072876,0.05324779078364372,0.056811051910191084
2021-08-20,492,0.28799587851701175,0.2960415780544281,0.36113014817237854,0.06508857011795044,-0.09664154151363337
2021-09-03,492,0.04275575104767626,-0.08488557487726212,-0.08821102231740952,-0.003325443947687745,-0.016253781141232836
2021-09-20,492,0.009901373186158047,-0.009997542947530746,0.04686015099287033,0.05685769394040108,-0.003029850221414844
2021-10-04,492,-0.007718712211888399,-0.038765743374824524,0.05950107425451279,0.09826681762933731,-0.0005504513388622979
2021-10-18,492,-0.02651184437673603,-0.042105987668037415,-0.01486327312886715,0.027242714539170265,-0.21397936820116267
2021-11-01,492,-0.026176918465994996,-0.03841174393892288,-0.04726710170507431,-0.008855358697474003,-0.3199016019111332
2021-11-15,492,-0.11846362004488305,-0.08214861899614334,-0.11534416675567627,-0.03319554775953293,-0.40776923342192917
2021-11-30,492,-0.02241021108896968,-0.18560484051704407,-0.17541928589344025,0.010185549035668373,-0.45593300998137654
2021-12-14,492,-0.009053680139508129,-0.20831823348999023,-0.22971630096435547,-0.021398067474365234,-0.2246119559884783
2021-12-29,492,0.016637374084130286,-0.06380559504032135,-0.07751069217920303,-0.013705099932849407,-0.18663121664658355
