date,n,ic,alpha,top5_mean_ret,universe_mean_ret,momentum_ic
2021-01-15,491,0.13094658557874492,0.05674246698617935,0.17086078226566315,0.1141183152794838,0.0798528819903104
2021-02-01,491,0.2440354453837568,0.05870318412780762,0.21601061522960663,0.157307431101799,0.15112259597594938
2021-02-16,491,-0.09747845489594177,-0.1817120909690857,-0.08257517218589783,0.09913692623376846,-0.11781443788085995
2021-03-02,491,-0.1517668455291311,-0.1867266595363617,-0.07658029347658157,0.11014637351036072,-0.06978930860009792
2021-03-16,491,-0.11250685560598488,-0.04680844396352768,0.033486507833004,0.08029495179653168,-0.13771825157463513
2021-03-30,491,0.13948159960422496,-0.09593364596366882,-0.022437725216150284,0.07349591702222824,-0.08367103634459595
2021-04-14,491,-0.10224407680711747,-0.15301719307899475,-0.10743816196918488,0.04557902365922928,-0.1896721372966255
2021-04-28,491,-0.2151895898193364,-0.08605000376701355,-0.05290311574935913,0.03314689174294472,-0.22014326569135426
2021-05-12,492,0.05815377835018359,-0.009177498519420624,0.07235760986804962,0.08153510838747025,-0.059701349668797164
2021-05-26,492,-0.24732353994117437,0.04407796636223793,0.0988432988524437,0.054765332490205765,-0.06426526938209898
2021-06-10,492,-0.1672865247839632,-0.1019589900970459,-0.065321184694767,0.0366378054022789,-0.08692062931006773
2021-06-24,492,-0.09447359148490168,-0.019439082592725754,0.014496874995529652,0.03393595665693283,0.04811658081755173
2021-07-09,492,0.03933958736603845,0.05295755714178085,0.06767138838768005,0.014713830314576626,0.10950495350787032
2021-07-23,492,0.06620217695796388,0.2395501285791397,0.2904621958732605,0.05091206729412079,0.09940417647774219
2021-08-06,492,0.22556514465141758,0.11211779713630676,0.16536559164524078,0.05324779078364372,0.056811051910191084
2021-08-20,492,0.31590143384361846,0.2880288064479828,0.3531173765659332,0.06508857011795044,-0.09664154151363337
2021-09-03,492,0.015305932753043627,0.06717400252819061,0.06384855508804321,-0.003325443947687745,-0.016253781141232836
2021-09-20,492,0.007491095595653741,0.02448407933115959,0.08134177327156067,0.05685769394040108,-0.003029850221414844
2021-10-04,492,0.054781848265060606,-0.1038711667060852,-0.0056043462827801704,0.09826681762933731,-0.0005504513388622979
2021-10-18,492,-0.20657976259556698,-0.10289854556322098,-0.07565583288669586,0.027242714539170265,-0.21397936820116267
2021-11-01,492,-0.0075069149001021,0.027429815381765366,0.018574457615613937,-0.008855358697474003,-0.3199016019111332
2021-11-15,492,-0.11991808925166153,-0.12151887267827988,-0.1547144204378128,-0.03319554775953293,-0.40776923342192917
2021-11-30,492,0.08637954864199332,0.049139343202114105,0.05932489037513733,0.010185549035668373,-0.45593300998137654
2021-12-14,492,-0.04447239748007548,-0.1623152196407318,-0.18371328711509705,-0.021398067474365234,-0.2246119559884783
2021-12-29,492,-0.14377389961875475,0.018705356866121292,0.00500025600194931,-0.013705099932849407,-0.18663121664658355
