date,n,ic,alpha,top5_mean_ret,universe_mean_ret,momentum_ic
2021-01-15,491,0.11737851764817993,-0.038516171276569366,0.07560214400291443,0.1141183152794838,0.0798528819903104
2021-02-01,491,0.23825179766407584,0.15875239670276642,0.31605982780456543,0.157307431101799,0.15112259597594938
2021-02-16,491,-0.003361147747559607,-0.1548328995704651,-0.055695969611406326,0.09913692623376846,-0.11781443788085995
2021-03-02,491,-0.20458375193502962,-0.30321961641311646,-0.19307325780391693,0.11014637351036072,-0.06978930860009792
2021-03-16,491,-0.13557311852265622,-0.1697351634502411,-0.08944021910429001,0.08029495179653168,-0.13771825157463513
2021-03-30,491,0.10967894981747107,-0.0893566906452179,-0.015860777348279953,0.07349591702222824,-0.08367103634459595
2021-04-14,491,-0.10032318923297301,-0.159394308924675,-0.11381528526544571,0.04557902365922928,-0.1896721372966255
2021-04-28,491,-0.1584980621825005,-0.14890123903751373,-0.11575434356927872,0.03314689174294472,-0.22014326569135426
2021-05-12,492,0.1707788629507154,0.05196631699800491,0.13350142538547516,0.08153510838747025,-0.059701349668797164
2021-05-26,492,-0.10084947649689664,-0.027308184653520584,0.02745714783668518,0.054765332490205765,-0.06426526938209898
2021-06-10,492,-0.026386499059960503,-0.077425017952919,-0.040787212550640106,0.0366378054022789,-0.08692062931006773
2021-06-24,492,-0.17083236645811717,-0.11211587488651276,-0.07817991822957993,0.03393595665693283,0.04811658081755173
2021-07-09,492,0.14577509201142255,-0.05902154743671417,-0.04430771619081497,0.014713830314576626,0.10950495350787032
2021-07-23,492,0.2612793907814565,0.15701733529567719,0.20792940258979797,0.05091206729412079,0.09940417647774219
2021-08-06,492,0.15107677571944333,0.09795837104320526,0.15120616555213928,0.05324779078364372,0.056811051910191084
2021-08-20,492,0.3019217029068123,0.2960415780544281,0.36113014817237854,0.06508857011795044,-0.09664154151363337
2021-09-03,492,0.04172971297635377,-0.08488556742668152,-0.08821101486682892,-0.003325443947687745,-0.016253781141232836
2021-09-20,492,5.964986135941429e-05,-0.016101129353046417,0.04075656458735466,0.05685769394040108,-0.003029850221414844
2021-10-04,492,-0.0035772787632487933,-0.09058235585689545,0.007684464566409588,0.09826681762933731,-0.0005504513388622979
2021-10-18,492,-0.04042275630119674,-0.0834118202328682,-0.05616910383105278,0.027242714539170265,-0.21397936820116267
2021-11-01,492,-0.022899702687760284,0.033563628792762756,0.024708271026611328,-0.008855358697474003,-0.3199016019111332
2021-11-15,492,-0.11099559827842638,-0.21485653519630432,-0.24805207550525665,-0.03319554775953293,-0.40776923342192917
2021-11-30,492,-0.021241194718206294,-0.142460897564888,-0.13227534294128418,0.010185549035668373,-0.45593300998137654
2021-12-14,492,-0.010760452101614748,-0.20831823348999023,-0.22971630096435547,-0.021398067474365234,-0.2246119559884783
2021-12-29,492,0.014558193528131107,-0.10441622883081436,-0.11812132596969604,-0.013705099932849407,-0.18663121664658355
